geografie,geslacht,migratieachtergrond,huishouden,bins,uitkomst,N,mean,parents_income,opleiding_ouders,type,uitkomst_NL
Rotterdam,Total,Total,Total,5% - 10%,c00_infant_mortality,3279,1.03690149435804,22.4254865079707,Total,20,Zuigelingensterfte
Rotterdam,Total,Total,Total,10% - 15%,c00_infant_mortality,3279,0.853918877706618,26.5492190675773,Total,20,Zuigelingensterfte
Rotterdam,Total,Total,Total,15% - 20%,c00_infant_mortality,3279,0.762427569380909,29.5055557173651,Total,20,Zuigelingensterfte
Rotterdam,Total,Total,Total,20% - 25%,c00_infant_mortality,3279,0.853918877706618,32.9300899220746,Total,20,Zuigelingensterfte
Rotterdam,Total,Total,Total,25% - 30%,c00_infant_mortality,3278,0.793166564978645,37.2149955489783,Total,20,Zuigelingensterfte
Rotterdam,Total,Total,Total,30% - 35%,c00_infant_mortality,3278,0.549115314215985,42.1727923497933,Total,20,Zuigelingensterfte
Rotterdam,Total,Total,Total,35% - 40%,c00_infant_mortality,3278,0.549115314215985,47.5872821893007,Total,20,Zuigelingensterfte
Rotterdam,Total,Total,Total,40% - 45%,c00_infant_mortality,3278,1.06772422208664,52.9981488533974,Total,20,Zuigelingensterfte
Rotterdam,Total,Total,Total,45% - 50%,c00_infant_mortality,3278,0.427089688834655,58.6093550676635,Total,20,Zuigelingensterfte
Rotterdam,Total,Total,Total,50% - 55%,c00_infant_mortality,3278,0.518608907870653,64.2461520729485,Total,20,Zuigelingensterfte
Rotterdam,Total,Total,Total,55% - 60%,c00_infant_mortality,3278,0.671140939597315,70.1544625826453,Total,20,Zuigelingensterfte
Rotterdam,Total,Total,Total,60% - 65%,c00_infant_mortality,3278,1.03721781574131,76.5308045198691,Total,20,Zuigelingensterfte
Rotterdam,Total,Total,Total,65% - 70%,c00_infant_mortality,3278,0.48810250152532,83.3887161890893,Total,20,Zuigelingensterfte
Rotterdam,Total,Total,Total,70% - 75%,c00_infant_mortality,3278,0.884685784014643,91.0159158178127,Total,20,Zuigelingensterfte
Rotterdam,Total,Total,Total,75% - 80%,c00_infant_mortality,3278,0.457596095179988,100.273977062908,Total,20,Zuigelingensterfte
Rotterdam,Total,Total,Total,80% - 85%,c00_infant_mortality,3278,0.854179377669311,111.431652851385,Total,20,Zuigelingensterfte
Rotterdam,Total,Total,Total,85% - 90%,c00_infant_mortality,3278,0.396583282489323,125.840082683438,Total,20,Zuigelingensterfte
Rotterdam,Total,Total,Total,90% - 95%,c00_infant_mortality,3278,0.427089688834655,148.727343986285,Total,20,Zuigelingensterfte
Rotterdam,Total,Total,Total,95% - 100%,c00_infant_mortality,3278,0.36607687614399,228.683174849969,Total,20,Zuigelingensterfte
