geografie,geslacht,migratieachtergrond,huishouden,bins,uitkomst,N,mean,parents_income,opleiding_ouders,type,uitkomst_NL
Amsterdam,Totaal,Totaal,Totaal,50% - 60%,c00_infant_mortality,9324,0.697125697125697,81.9006014771455,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Totaal,Totaal,60% - 70%,c00_infant_mortality,9324,0.579150579150579,98.7472024541576,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Totaal,Totaal,70% - 80%,c00_infant_mortality,9324,0.514800514800515,119.861075897514,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Totaal,Totaal,80% - 90%,c00_infant_mortality,9324,0.471900471900472,151.217805032395,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Totaal,Totaal,90% - 100%,c00_infant_mortality,9324,0.493350493350493,265.325820825063,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Totaal,Tweeoudergezin,0% - 10%,c00_infant_mortality,7606,1.3016039968446,24.8035741804795,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Totaal,Tweeoudergezin,10% - 20%,c00_infant_mortality,7605,0.736361130218772,38.7914800281137,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Totaal,Tweeoudergezin,20% - 30%,c00_infant_mortality,7604,0.762756443976854,52.0588028698525,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Totaal,Tweeoudergezin,30% - 40%,c00_infant_mortality,7604,0.854813256180957,64.4574551631431,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Totaal,Tweeoudergezin,40% - 50%,c00_infant_mortality,7604,0.710152551288795,77.6454194081751,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Totaal,Tweeoudergezin,50% - 60%,c00_infant_mortality,7604,0.512887953708574,92.0638251683579,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Totaal,Tweeoudergezin,60% - 70%,c00_infant_mortality,7604,0.591793792740663,108.64565375288,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Totaal,Tweeoudergezin,70% - 80%,c00_infant_mortality,7604,0.407680168332457,129.586025469841,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Totaal,Tweeoudergezin,80% - 90%,c00_infant_mortality,7604,0.47343503419253,161.303668669728,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Totaal,Tweeoudergezin,90% - 100%,c00_infant_mortality,7604,0.486586007364545,279.34762845811,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Zonder migratieachtergrond,Totaal,0% - 10%,c00_infant_mortality,3400,0.764705882352941,29.9782516974273,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Zonder migratieachtergrond,Totaal,10% - 20%,c00_infant_mortality,3400,0.882352941176471,52.9062616491763,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Zonder migratieachtergrond,Totaal,20% - 30%,c00_infant_mortality,3398,0.765155974102413,69.1389535821345,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Zonder migratieachtergrond,Totaal,30% - 40%,c00_infant_mortality,3398,0.529723366686286,83.9923815468575,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Zonder migratieachtergrond,Totaal,40% - 50%,c00_infant_mortality,3398,0.470865214832254,98.2886333298353,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Zonder migratieachtergrond,Totaal,50% - 60%,c00_infant_mortality,3398,0.382577987051207,112.844322520104,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Zonder migratieachtergrond,Totaal,60% - 70%,c00_infant_mortality,3398,0.529723366686286,129.457295682583,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Zonder migratieachtergrond,Totaal,70% - 80%,c00_infant_mortality,3398,0.50029429075927,150.478011687577,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Zonder migratieachtergrond,Totaal,80% - 90%,c00_infant_mortality,3398,0.618010594467334,183.8984089232,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Zonder migratieachtergrond,Totaal,90% - 100%,c00_infant_mortality,3398,0.529723366686286,312.790495208669,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Zonder migratieachtergrond,Tweeoudergezin,0% - 10%,c00_infant_mortality,2968,0.539083557951483,38.041968876031,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Zonder migratieachtergrond,Tweeoudergezin,10% - 20%,c00_infant_mortality,2968,0.640161725067385,61.8515981395068,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Zonder migratieachtergrond,Tweeoudergezin,20% - 30%,c00_infant_mortality,2968,0.774932614555256,77.527831619141,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Zonder migratieachtergrond,Tweeoudergezin,30% - 40%,c00_infant_mortality,2968,0.370619946091644,91.7747828597501,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Zonder migratieachtergrond,Tweeoudergezin,40% - 50%,c00_infant_mortality,2968,0.471698113207547,105.035687412232,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Zonder migratieachtergrond,Tweeoudergezin,50% - 60%,c00_infant_mortality,2968,0.43800539083558,119.307865899408,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Zonder migratieachtergrond,Tweeoudergezin,60% - 70%,c00_infant_mortality,2968,0.505390835579515,135.499006151863,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Zonder migratieachtergrond,Tweeoudergezin,70% - 80%,c00_infant_mortality,2966,0.472016183412003,156.587416459756,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Zonder migratieachtergrond,Tweeoudergezin,80% - 90%,c00_infant_mortality,2966,0.606877950101146,190.305876700472,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Zonder migratieachtergrond,Tweeoudergezin,90% - 100%,c00_infant_mortality,2966,0.505731625084289,320.413499746283,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Marokko,Totaal,0% - 10%,c00_infant_mortality,1286,1.08864696734059,22.1277621708083,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Marokko,Totaal,10% - 20%,c00_infant_mortality,1286,1.39968895800933,29.8678466558739,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Marokko,Totaal,20% - 30%,c00_infant_mortality,1286,1.08864696734059,34.8471650955061,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Marokko,Totaal,30% - 40%,c00_infant_mortality,1286,1.08864696734059,41.4377919009867,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Marokko,Totaal,40% - 50%,c00_infant_mortality,1286,0.777604976671851,49.1669506844437,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Marokko,Totaal,50% - 60%,c00_infant_mortality,1286,1.16640746500778,56.8427308113962,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Marokko,Totaal,60% - 70%,c00_infant_mortality,1286,0.933125972006221,65.363616433738,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Marokko,Totaal,70% - 80%,c00_infant_mortality,1286,1.01088646967341,75.7904859847116,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Marokko,Totaal,80% - 90%,c00_infant_mortality,1284,0.856697819314642,89.536289897468,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Marokko,Totaal,90% - 100%,c00_infant_mortality,1284,1.09034267912773,127.976366117084,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Wel migratieachtergrond,Totaal,0% - 10%,c00_infant_mortality,5926,1.41748228147148,19.1691777206533,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Wel migratieachtergrond,Totaal,10% - 20%,c00_infant_mortality,5926,1.29935875801552,28.8098855563124,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Wel migratieachtergrond,Totaal,20% - 30%,c00_infant_mortality,5926,0.860614242321971,35.334978213379,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Wel migratieachtergrond,Totaal,30% - 40%,c00_infant_mortality,5926,0.809989875126561,44.1165827695672,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Wel migratieachtergrond,Totaal,40% - 50%,c00_infant_mortality,5926,0.877489031387108,54.0913695346155,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Wel migratieachtergrond,Totaal,50% - 60%,c00_infant_mortality,5926,0.894363820452244,64.99965720933,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Wel migratieachtergrond,Totaal,60% - 70%,c00_infant_mortality,5926,0.742490718866014,78.3907221073417,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Wel migratieachtergrond,Totaal,70% - 80%,c00_infant_mortality,5926,0.641241984475194,96.0844907853781,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Wel migratieachtergrond,Totaal,80% - 90%,c00_infant_mortality,5926,0.556868039149511,124.039355440094,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Wel migratieachtergrond,Totaal,90% - 100%,c00_infant_mortality,5925,0.405068999770521,225.649936750093,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Wel migratieachtergrond,Tweeoudergezin,0% - 10%,c00_infant_mortality,4638,1.57395429064252,22.2760091304868,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Wel migratieachtergrond,Tweeoudergezin,10% - 20%,c00_infant_mortality,4638,0.840879689521346,32.8864628327916,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Wel migratieachtergrond,Tweeoudergezin,20% - 30%,c00_infant_mortality,4638,0.819318671841311,42.1042723375875,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Wel migratieachtergrond,Tweeoudergezin,30% - 40%,c00_infant_mortality,4638,0.840879689521346,52.2677792975079,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Wel migratieachtergrond,Tweeoudergezin,40% - 50%,c00_infant_mortality,4637,0.92736560081943,62.4407749589772,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Wel migratieachtergrond,Tweeoudergezin,50% - 60%,c00_infant_mortality,4636,0.776531492666092,74.1594279015911,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Wel migratieachtergrond,Tweeoudergezin,60% - 70%,c00_infant_mortality,4636,0.582398619499569,87.835479752646,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Wel migratieachtergrond,Tweeoudergezin,70% - 80%,c00_infant_mortality,4636,0.711820534943917,106.247736326715,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Wel migratieachtergrond,Tweeoudergezin,80% - 90%,c00_infant_mortality,4636,0.409836065573771,135.075624036111,Totaal,10,Zuigelingensterfte
Amsterdam,Totaal,Wel migratieachtergrond,Tweeoudergezin,90% - 100%,c00_infant_mortality,4636,0.323554788610871,242.292495249815,Totaal,10,Zuigelingensterfte
Amsterdam,Mannen,Totaal,Totaal,0% - 10%,c00_infant_mortality,4794,1.23070504797664,20.9678164165046,Totaal,10,Zuigelingensterfte
Amsterdam,Mannen,Totaal,Totaal,10% - 20%,c00_infant_mortality,4794,1.25156445556946,32.0976987666475,Totaal,10,Zuigelingensterfte
Amsterdam,Mannen,Totaal,Totaal,20% - 30%,c00_infant_mortality,4794,0.81351689612015,42.8043784176395,Totaal,10,Zuigelingensterfte
Amsterdam,Mannen,Totaal,Totaal,30% - 40%,c00_infant_mortality,4794,0.709219858156028,54.9507326958206,Totaal,10,Zuigelingensterfte
Amsterdam,Mannen,Totaal,Totaal,40% - 50%,c00_infant_mortality,4794,0.771798080934501,67.5592075106364,Totaal,10,Zuigelingensterfte
Amsterdam,Mannen,Totaal,Totaal,50% - 60%,c00_infant_mortality,4794,0.771798080934501,81.8144141882581,Totaal,10,Zuigelingensterfte
Amsterdam,Mannen,Totaal,Totaal,60% - 70%,c00_infant_mortality,4794,0.625782227784731,98.5260167188642,Totaal,10,Zuigelingensterfte
Amsterdam,Mannen,Totaal,Totaal,70% - 80%,c00_infant_mortality,4793,0.521598366906881,119.55815866467,Totaal,10,Zuigelingensterfte
Amsterdam,Mannen,Totaal,Totaal,80% - 90%,c00_infant_mortality,4792,0.500834724540901,151.019845071723,Totaal,10,Zuigelingensterfte
Amsterdam,Mannen,Totaal,Totaal,90% - 100%,c00_infant_mortality,4792,0.500834724540901,269.399012130223,Totaal,10,Zuigelingensterfte
Amsterdam,Mannen,Totaal,Tweeoudergezin,0% - 10%,c00_infant_mortality,3912,1.35480572597137,24.692760811044,Totaal,10,Zuigelingensterfte
Amsterdam,Mannen,Totaal,Tweeoudergezin,10% - 20%,c00_infant_mortality,3912,0.894683026584867,38.6743224826054,Totaal,10,Zuigelingensterfte
Amsterdam,Mannen,Totaal,Tweeoudergezin,20% - 30%,c00_infant_mortality,3912,0.639059304703476,51.9698841704344,Totaal,10,Zuigelingensterfte
Amsterdam,Mannen,Totaal,Tweeoudergezin,30% - 40%,c00_infant_mortality,3912,0.792433537832311,64.3332801357641,Totaal,10,Zuigelingensterfte
Amsterdam,Mannen,Totaal,Tweeoudergezin,40% - 50%,c00_infant_mortality,3912,0.869120654396728,77.4674078302723,Totaal,10,Zuigelingensterfte
Amsterdam,Mannen,Totaal,Tweeoudergezin,50% - 60%,c00_infant_mortality,3912,0.511247443762781,91.6620834105722,Totaal,10,Zuigelingensterfte
Amsterdam,Mannen,Totaal,Tweeoudergezin,60% - 70%,c00_infant_mortality,3911,0.434678005638105,108.306213525944,Totaal,10,Zuigelingensterfte
Amsterdam,Mannen,Totaal,Tweeoudergezin,70% - 80%,c00_infant_mortality,3910,0.485933503836317,129.014953423444,Totaal,10,Zuigelingensterfte
Amsterdam,Mannen,Totaal,Tweeoudergezin,80% - 90%,c00_infant_mortality,3910,0.51150895140665,160.868649125002,Totaal,10,Zuigelingensterfte
Amsterdam,Mannen,Totaal,Tweeoudergezin,90% - 100%,c00_infant_mortality,3910,0.460358056265985,283.920250168594,Totaal,10,Zuigelingensterfte
Amsterdam,Mannen,Wel migratieachtergrond,Totaal,0% - 10%,c00_infant_mortality,3046,1.51017728168089,19.0088686106775,Totaal,10,Zuigelingensterfte
Amsterdam,Mannen,Wel migratieachtergrond,Totaal,10% - 20%,c00_infant_mortality,3046,1.28036769533815,28.6915098257708,Totaal,10,Zuigelingensterfte
Amsterdam,Mannen,Wel migratieachtergrond,Totaal,20% - 30%,c00_infant_mortality,3046,0.886408404464872,35.2577844079135,Totaal,10,Zuigelingensterfte
Amsterdam,Mannen,Wel migratieachtergrond,Totaal,30% - 40%,c00_infant_mortality,3046,0.787918581746553,44.0343004086094,Totaal,10,Zuigelingensterfte
Amsterdam,Mannen,Wel migratieachtergrond,Totaal,40% - 50%,c00_infant_mortality,3046,0.820748522652659,53.9491614367737,Totaal,10,Zuigelingensterfte
Amsterdam,Mannen,Wel migratieachtergrond,Totaal,50% - 60%,c00_infant_mortality,3044,0.624178712220762,64.8971552922146,Totaal,10,Zuigelingensterfte
Amsterdam,Mannen,Wel migratieachtergrond,Totaal,60% - 70%,c00_infant_mortality,3044,0.919842312746386,78.3243873421952,Totaal,10,Zuigelingensterfte
Amsterdam,Mannen,Wel migratieachtergrond,Totaal,70% - 80%,c00_infant_mortality,3044,0.657030223390276,95.9008706602821,Totaal,10,Zuigelingensterfte
Amsterdam,Mannen,Wel migratieachtergrond,Totaal,80% - 90%,c00_infant_mortality,3044,0.624178712220762,123.842160711956,Totaal,10,Zuigelingensterfte
Amsterdam,Mannen,Wel migratieachtergrond,Totaal,90% - 100%,c00_infant_mortality,3044,0.394218134034166,229.288444043133,Totaal,10,Zuigelingensterfte
Amsterdam,Vrouwen,Totaal,Totaal,0% - 10%,c00_infant_mortality,4532,1.03706972639011,21.3143530565477,Totaal,10,Zuigelingensterfte
Amsterdam,Vrouwen,Totaal,Totaal,10% - 20%,c00_infant_mortality,4532,1.16946160635481,32.2755470962748,Totaal,10,Zuigelingensterfte
Amsterdam,Vrouwen,Totaal,Totaal,20% - 30%,c00_infant_mortality,4532,0.772285966460724,42.9741673356036,Totaal,10,Zuigelingensterfte
Amsterdam,Vrouwen,Totaal,Totaal,30% - 40%,c00_infant_mortality,4532,0.926743159752868,55.009576760283,Totaal,10,Zuigelingensterfte
Amsterdam,Vrouwen,Totaal,Totaal,40% - 50%,c00_infant_mortality,4530,0.971302428256071,67.5661756947347,Totaal,10,Zuigelingensterfte
Amsterdam,Vrouwen,Totaal,Totaal,50% - 60%,c00_infant_mortality,4530,0.618101545253863,82.0125045387531,Totaal,10,Zuigelingensterfte
Amsterdam,Vrouwen,Totaal,Totaal,60% - 70%,c00_infant_mortality,4530,0.529801324503311,98.9981937124644,Totaal,10,Zuigelingensterfte
Amsterdam,Vrouwen,Totaal,Totaal,70% - 80%,c00_infant_mortality,4530,0.507726269315673,120.209454812433,Totaal,10,Zuigelingensterfte
Amsterdam,Vrouwen,Totaal,Totaal,80% - 90%,c00_infant_mortality,4530,0.44150110375275903,151.451869963906,Totaal,10,Zuigelingensterfte
Amsterdam,Vrouwen,Totaal,Totaal,90% - 100%,c00_infant_mortality,4530,0.485651214128035,261.056459011614,Totaal,10,Zuigelingensterfte
Amsterdam,Vrouwen,Totaal,Tweeoudergezin,0% - 10%,c00_infant_mortality,3694,1.21819166215485,24.9225316107014,Totaal,10,Zuigelingensterfte
Amsterdam,Vrouwen,Totaal,Tweeoudergezin,10% - 20%,c00_infant_mortality,3694,0.595560368164591,38.915283111601,Totaal,10,Zuigelingensterfte
Amsterdam,Vrouwen,Totaal,Tweeoudergezin,20% - 30%,c00_infant_mortality,3694,0.893340552246887,52.1593362947611,Totaal,10,Zuigelingensterfte
Amsterdam,Vrouwen,Totaal,Tweeoudergezin,30% - 40%,c00_infant_mortality,3694,0.893340552246887,64.6058477499922,Totaal,10,Zuigelingensterfte
Amsterdam,Vrouwen,Totaal,Tweeoudergezin,40% - 50%,c00_infant_mortality,3694,0.595560368164591,77.8593738180497,Totaal,10,Zuigelingensterfte
Amsterdam,Vrouwen,Totaal,Tweeoudergezin,50% - 60%,c00_infant_mortality,3692,0.514626218851571,92.5286254911433,Totaal,10,Zuigelingensterfte
Amsterdam,Vrouwen,Totaal,Tweeoudergezin,60% - 70%,c00_infant_mortality,3692,0.704225352112676,109.044114769213,Totaal,10,Zuigelingensterfte
Amsterdam,Vrouwen,Totaal,Tweeoudergezin,70% - 80%,c00_infant_mortality,3692,0.325027085590466,130.215146374498,Totaal,10,Zuigelingensterfte
Amsterdam,Vrouwen,Totaal,Tweeoudergezin,80% - 90%,c00_infant_mortality,3692,0.460455037919827,161.787139879728,Totaal,10,Zuigelingensterfte
Amsterdam,Vrouwen,Totaal,Tweeoudergezin,90% - 100%,c00_infant_mortality,3692,0.514626218851571,274.552807964631,Totaal,10,Zuigelingensterfte
Amsterdam,Vrouwen,Wel migratieachtergrond,Totaal,0% - 10%,c00_infant_mortality,2882,1.28383067314365,19.3485286161627,Totaal,10,Zuigelingensterfte
Amsterdam,Vrouwen,Wel migratieachtergrond,Totaal,10% - 20%,c00_infant_mortality,2882,1.35322692574601,28.9368945630209,Totaal,10,Zuigelingensterfte
Amsterdam,Vrouwen,Wel migratieachtergrond,Totaal,20% - 30%,c00_infant_mortality,2882,0.832755031228314,35.4314968476053,Totaal,10,Zuigelingensterfte
Amsterdam,Vrouwen,Wel migratieachtergrond,Totaal,30% - 40%,c00_infant_mortality,2882,0.798056904927134,44.2281094595536,Totaal,10,Zuigelingensterfte
Amsterdam,Vrouwen,Wel migratieachtergrond,Totaal,40% - 50%,c00_infant_mortality,2881,1.00663119747089,54.27181363494,Totaal,10,Zuigelingensterfte
Amsterdam,Vrouwen,Wel migratieachtergrond,Totaal,50% - 60%,c00_infant_mortality,2880,1.14583333333333,65.1402745431407,Totaal,10,Zuigelingensterfte
Amsterdam,Vrouwen,Wel migratieachtergrond,Totaal,60% - 70%,c00_infant_mortality,2880,0.555555555555556,78.489880992829,Totaal,10,Zuigelingensterfte
Amsterdam,Vrouwen,Wel migratieachtergrond,Totaal,70% - 80%,c00_infant_mortality,2880,0.625,96.3076944558299,Totaal,10,Zuigelingensterfte
Amsterdam,Vrouwen,Wel migratieachtergrond,Totaal,80% - 90%,c00_infant_mortality,2880,0.486111111111111,124.273805583756,Totaal,10,Zuigelingensterfte
Amsterdam,Vrouwen,Wel migratieachtergrond,Totaal,90% - 100%,c00_infant_mortality,2880,0.416666666666667,221.809117974795,Totaal,10,Zuigelingensterfte
's-Gravenhage,Totaal,Totaal,Totaal,0% - 10%,c00_infant_mortality,5517,0.634379777856687,19.1359226469211,Totaal,10,Zuigelingensterfte
's-Gravenhage,Totaal,Totaal,Totaal,10% - 20%,c00_infant_mortality,5516,1.01522842639594,29.6815773868514,Totaal,10,Zuigelingensterfte
's-Gravenhage,Totaal,Totaal,Totaal,20% - 30%,c00_infant_mortality,5516,0.906453952139231,37.8793123471856,Totaal,10,Zuigelingensterfte
's-Gravenhage,Totaal,Totaal,Totaal,30% - 40%,c00_infant_mortality,5516,0.779550398839739,47.6888702709141,Totaal,10,Zuigelingensterfte
's-Gravenhage,Totaal,Totaal,Totaal,40% - 50%,c00_infant_mortality,5516,0.7070340826686,58.8476216242889,Totaal,10,Zuigelingensterfte
's-Gravenhage,Totaal,Totaal,Totaal,50% - 60%,c00_infant_mortality,5516,0.543872371283539,71.0657436128561,Totaal,10,Zuigelingensterfte
's-Gravenhage,Totaal,Totaal,Totaal,60% - 70%,c00_infant_mortality,5516,0.543872371283539,85.1339306089505,Totaal,10,Zuigelingensterfte
's-Gravenhage,Totaal,Totaal,Totaal,70% - 80%,c00_infant_mortality,5516,0.580130529369108,103.256921296395,Totaal,10,Zuigelingensterfte
's-Gravenhage,Totaal,Totaal,Totaal,80% - 90%,c00_infant_mortality,5516,0.380710659898477,130.123327439972,Totaal,10,Zuigelingensterfte
's-Gravenhage,Totaal,Totaal,Totaal,90% - 100%,c00_infant_mortality,5516,0.308194343727339,212.729538471991,Totaal,10,Zuigelingensterfte
's-Gravenhage,Totaal,Totaal,Tweeoudergezin,0% - 10%,c00_infant_mortality,4656,0.730240549828179,22.2217378507189,Totaal,10,Zuigelingensterfte
's-Gravenhage,Totaal,Totaal,Tweeoudergezin,10% - 20%,c00_infant_mortality,4656,0.837628865979381,34.321626002979,Totaal,10,Zuigelingensterfte
's-Gravenhage,Totaal,Totaal,Tweeoudergezin,20% - 30%,c00_infant_mortality,4656,0.77319587628866,44.4549610852318,Totaal,10,Zuigelingensterfte
